segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,1126,dark,666,327,449,251,880,229,457,422,885,404
1,1127,dark,666,327,448,251,879,231,457,423,886,404
1,1128,dark,666,328,450,252,880,230,457,423,886,404
1,1129,dark,666,327,449,252,880,231,458,423,885,405
1,1130,dark,667,328,449,251,880,231,458,422,886,405
1,1131,dark,667,328,449,252,880,231,459,422,886,405
1,1132,dark,667,328,450,252,880,231,458,423,886,404
1,1133,dark,667,328,450,251,881,231,458,422,886,404
1,1134,dark,667,328,450,252,881,231,458,423,886,404
1,1135,dark,667,328,449,252,881,231,458,423,886,405
1,1136,dark,667,328,449,251,880,231,458,423,886,404
1,1137,dark,667,327,450,251,881,230,458,422,886,403
1,1138,dark,666,327,449,250,880,230,458,423,886,403
1,1139,dark,667,327,449,251,881,229,458,422,886,403
1,1140,dark,666,327,450,251,880,229,459,422,886,403
1,1141,dark,666,327,450,251,881,230,458,422,886,403
1,1142,dark,666,327,450,251,881,230,458,424,886,403
1,1143,dark,666,327,450,251,880,230,458,422,885,403
1,1144,dark,666,327,450,250,881,230,458,423,886,403
1,1145,dark,666,327,449,251,881,230,458,422,886,404
1,1146,dark,667,327,449,250,880,230,458,423,886,403
1,1147,dark,666,327,449,250,880,230,458,423,886,403
1,1148,dark,666,328,449,250,881,230,458,423,886,403
1,1149,dark,666,327,449,251,881,231,458,423,886,403
1,1150,dark,667,327,449,250,881,229,458,423,886,404
1,1151,dark,666,327,449,251,880,230,458,422,885,404
1,1152,dark,667,327,449,251,880,230,457,422,886,404
1,1153,dark,666,327,448,252,880,230,457,423,886,404
1,1154,dark,666,328,449,251,880,231,458,423,886,403
1,1155,dark,666,327,449,251,880,231,458,422,886,404
1,1156,dark,666,327,448,251,880,230,457,422,886,403
1,1157,dark,666,327,449,251,880,230,457,422,886,404
1,1158,dark,666,327,449,250,880,231,458,423,886,402
1,1159,dark,666,327,449,251,880,230,457,423,886,402
1,1160,dark,666,327,449,251,880,230,458,423,886,403
1,1161,dark,666,328,449,251,880,230,458,423,885,403
1,1162,dark,666,327,450,251,880,230,458,422,885,403
1,1163,dark,666,327,449,251,879,230,458,422,886,404
1,1164,dark,666,327,449,252,880,231,458,422,886,403
1,1165,dark,666,328,449,253,880,231,458,422,886,404
1,1166,dark,666,328,448,252,880,230,458,423,885,404
1,1167,dark,666,328,449,251,880,231,457,423,885,404
1,1168,dark,666,328,448,251,880,231,457,423,885,405
1,1169,dark,666,328,449,252,880,231,457,423,885,404
1,1170,dark,666,328,448,253,879,232,457,423,886,404
1,1171,dark,666,328,448,252,880,231,458,424,885,404
1,1172,dark,666,328,448,253,879,232,457,424,886,405
1,1173,dark,666,329,448,252,879,232,458,424,885,405
1,1174,dark,666,329,449,253,880,232,457,425,885,405
1,1175,dark,666,329,449,253,880,233,457,423,886,405
1,1176,dark,666,329,449,253,880,232,457,424,885,405
1,1177,dark,666,329,449,252,880,232,457,424,885,405
1,1178,dark,666,329,449,253,880,232,456,424,885,405
1,1179,dark,666,329,449,253,880,231,458,424,885,405
1,1180,dark,666,329,449,253,880,231,458,424,885,405
1,1181,dark,666,329,449,253,880,232,458,424,886,405
1,1182,dark,666,329,449,252,879,233,458,424,885,405
1,1183,dark,666,329,448,252,879,232,458,425,885,406
1,1184,dark,666,329,449,253,880,232,457,425,886,405
1,1185,dark,666,329,449,253,880,232,457,425,886,405
1,1186,dark,666,330,449,254,880,233,457,425,885,405
1,1187,dark,666,329,449,253,880,233,458,425,885,406
1,1188,dark,666,329,449,253,880,232,458,425,885,406
1,1189,dark,666,330,449,253,879,233,457,425,885,405
1,1190,dark,666,330,449,254,880,233,457,425,885,407
1,1191,dark,666,330,449,253,879,233,457,425,886,405
1,1192,dark,666,330,449,254,879,233,458,424,885,406
1,1193,dark,666,330,449,253,879,232,458,424,886,405
1,1194,dark,666,330,448,253,879,233,458,424,886,405
1,1195,dark,666,330,448,253,879,233,457,424,885,406
1,1196,dark,666,329,448,253,879,233,457,424,885,405
1,1197,dark,666,329,448,253,879,233,457,425,885,405
1,1198,dark,666,329,449,253,880,234,457,425,885,405
1,1199,dark,666,330,448,254,879,233,457,425,885,406
1,1200,dark,665,330,449,253,879,234,457,425,885,406
1,1201,dark,666,330,448,254,879,234,457,426,885,406
1,1202,dark,665,330,448,254,878,233,457,424,885,406
1,1203,dark,666,330,449,254,879,233,457,424,885,406
1,1204,dark,666,329,448,254,879,233,457,424,886,406
1,1205,dark,666,329,449,254,879,233,457,425,885,405
1,1206,dark,666,329,448,254,879,233,458,425,885,405
1,1207,dark,666,329,448,253,880,232,458,424,885,405
1,1208,dark,666,329,448,253,879,233,458,425,885,405
1,1209,dark,666,329,448,254,879,234,458,424,885,406
1,1210,dark,666,329,448,254,880,233,457,425,885,406
1,1211,dark,666,330,448,254,879,233,457,425,885,406
1,1212,dark,666,330,448,253,879,234,457,425,885,406
1,1213,dark,666,330,448,253,879,234,457,425,885,406
1,1214,dark,666,330,448,254,879,233,457,425,885,406
1,1215,dark,666,329,448,253,879,232,456,425,885,405
1,1216,dark,666,329,448,253,879,233,456,425,885,405
1,1217,dark,665,329,448,252,879,233,457,426,885,405
1,1218,dark,666,329,448,253,879,232,457,425,885,404
1,1219,dark,665,329,448,253,879,232,456,425,885,405
1,1220,dark,665,329,448,253,879,232,456,425,885,404
1,1221,dark,666,329,448,253,879,232,457,425,884,404
1,1222,dark,666,328,448,251,879,232,457,425,884,405
1,1223,dark,665,329,448,252,879,232,457,425,884,405
1,1224,dark,666,329,448,252,879,231,457,424,885,405
1,1225,dark,666,329,448,252,880,231,457,426,885,405
1,1226,dark,665,329,447,253,879,232,458,424,885,405
1,1227,dark,666,329,448,253,880,231,457,425,885,405
1,1228,dark,665,329,448,252,879,232,457,424,885,405
1,1229,dark,666,329,448,252,879,232,457,423,884,405
1,1230,dark,665,329,448,253,879,232,457,424,885,404
1,1231,dark,665,329,447,253,879,232,457,424,885,405
1,1232,dark,665,329,448,253,879,232,457,424,886,405
1,1233,dark,665,328,447,253,879,231,457,423,885,404
1,1234,dark,665,328,448,252,879,231,457,423,885,405
1,1235,dark,665,328,448,252,879,232,457,423,885,405
1,1236,dark,665,328,448,252,879,232,457,423,885,404
1,1237,dark,665,328,448,252,879,232,457,424,886,404
1,1238,dark,665,329,448,252,879,232,457,424,885,406
1,1239,dark,665,329,448,252,879,232,457,424,885,405
1,1240,dark,665,329,447,253,879,232,457,424,885,405
1,1241,dark,665,329,448,253,879,232,457,424,885,405
1,1242,dark,666,328,449,253,879,232,457,424,885,405
1,1243,dark,665,329,448,253,879,233,457,424,885,405
1,1244,dark,665,329,448,253,879,232,457,425,885,405
1,1245,dark,665,329,448,253,879,233,457,425,885,405
2,1476,bright,662,332,444,257,876,236,453,428,881,409
2,1477,bright,662,332,444,257,876,236,453,428,881,409
2,1478,bright,662,332,444,257,875,237,453,428,881,409
2,1479,bright,662,332,444,257,875,237,453,428,881,409
2,1480,bright,662,332,444,257,875,236,453,428,881,409
2,1481,bright,662,332,444,257,875,236,453,428,881,409
2,1482,bright,662,332,444,257,875,236,453,428,881,409
2,1483,bright,662,332,444,257,875,236,453,428,881,409
2,1484,bright,662,333,444,257,875,237,453,428,881,409
2,1485,bright,662,333,444,257,875,237,453,428,881,409
2,1486,bright,662,332,444,257,875,237,453,428,881,409
2,1487,bright,662,332,444,257,875,237,453,428,881,409
2,1488,bright,662,332,444,257,875,237,453,428,881,409
2,1489,bright,662,333,444,257,875,237,453,428,881,409
2,1490,bright,662,333,444,258,875,237,453,429,881,409
2,1491,bright,662,333,444,258,875,237,453,429,881,409
2,1492,bright,662,333,444,258,875,237,453,428,881,409
2,1493,bright,662,333,444,258,875,237,453,429,881,410
2,1494,bright,662,333,444,258,875,237,453,429,881,410
2,1495,bright,662,334,444,258,875,237,453,429,881,410
2,1496,bright,662,333,444,257,875,237,453,429,881,409
2,1497,bright,662,333,444,257,875,237,453,429,881,409
2,1498,bright,662,333,444,257,875,237,453,429,882,409
2,1499,bright,662,333,444,258,875,237,454,428,881,409
2,1500,bright,662,333,444,258,875,237,454,429,881,410
2,1501,bright,662,333,444,258,875,237,454,429,881,410
2,1502,bright,662,334,444,258,875,237,454,429,881,410
2,1503,bright,662,333,444,258,875,237,454,429,881,410
2,1504,bright,662,334,445,258,875,237,453,429,882,410
2,1505,bright,662,334,444,258,875,237,454,429,881,410
2,1506,bright,662,334,444,258,875,238,453,430,881,411
2,1507,bright,662,334,444,259,875,238,453,430,881,411
2,1508,bright,662,334,444,259,875,238,453,430,881,410
2,1509,bright,662,334,444,259,875,238,453,430,881,411
2,1510,bright,662,334,444,259,875,238,453,430,881,411
2,1511,bright,662,334,444,259,875,238,453,430,881,411
2,1512,bright,662,334,444,259,875,238,453,430,881,411
2,1513,bright,662,334,444,259,875,238,453,429,881,411
2,1514,bright,662,334,444,258,875,238,453,430,881,411
2,1515,bright,662,334,445,259,876,238,453,430,882,411
2,1516,bright,662,334,445,259,876,238,453,430,882,411
2,1517,bright,662,334,445,259,875,238,453,430,882,411
2,1518,bright,662,334,445,259,875,238,453,430,881,411
2,1519,bright,662,334,445,259,875,238,453,430,882,411
2,1520,bright,662,334,445,259,876,238,453,430,882,411
2,1521,bright,662,334,444,258,876,238,453,430,882,411
2,1522,bright,662,334,444,258,875,238,453,429,882,410
2,1523,bright,662,334,444,258,876,238,453,430,882,411
2,1524,bright,661,335,444,259,875,239,453,430,881,411
2,1525,bright,661,335,444,259,874,239,453,430,881,411
2,1526,bright,661,335,444,259,874,238,453,430,881,411
2,1527,bright,662,335,444,259,874,238,453,430,881,411
2,1528,bright,662,335,444,259,875,239,453,430,881,411
2,1529,bright,662,334,444,258,875,238,453,429,881,410
2,1530,bright,662,334,444,258,875,237,453,429,881,410
2,1531,bright,662,334,444,259,875,238,454,430,881,411
2,1532,bright,662,334,444,259,875,238,454,430,881,411
2,1533,bright,662,334,444,259,875,238,454,430,881,411
2,1534,bright,662,335,444,259,875,238,454,430,881,411
2,1535,bright,662,334,444,259,875,238,453,430,881,411
2,1536,bright,662,334,444,259,875,238,453,430,881,411
2,1537,bright,662,334,444,259,875,238,453,430,881,411
2,1538,bright,662,334,444,259,875,238,453,430,881,411
2,1539,bright,662,334,444,259,875,238,453,430,881,411
2,1540,bright,662,334,444,259,875,238,453,430,881,411
2,1541,bright,661,334,444,259,875,238,453,430,881,411
2,1542,bright,662,335,444,259,875,238,453,430,881,411
2,1543,bright,662,335,444,259,875,239,453,430,881,411
2,1544,bright,662,335,444,259,875,239,454,431,881,411
2,1545,bright,662,335,444,259,875,239,453,430,881,411
