segment,frame,trial_condition,target_x,target_y,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y
1,308,dark,562,336,334,259,777,236,346,436,785,411
1,309,dark,562,336,334,259,777,236,347,438,786,411
1,310,dark,563,336,334,258,777,237,346,437,786,412
1,311,dark,563,336,334,259,777,236,347,437,786,412
1,312,dark,563,336,333,259,777,236,347,437,786,412
1,313,dark,563,336,334,259,777,236,347,437,785,412
1,314,dark,563,336,334,259,777,237,347,437,786,410
1,315,dark,563,336,334,259,777,236,347,437,785,411
1,316,dark,563,336,334,259,776,237,347,437,786,411
1,317,dark,563,336,334,259,777,237,347,438,786,411
1,318,dark,563,336,334,259,776,237,348,437,786,411
1,319,dark,563,336,334,259,776,236,347,436,785,411
1,320,dark,563,335,333,259,776,236,347,437,785,410
1,321,dark,563,335,334,259,776,236,347,437,785,411
1,322,dark,563,335,333,258,776,236,347,437,785,411
1,323,dark,563,335,333,258,777,236,347,435,786,410
1,324,dark,563,335,334,258,777,236,347,437,785,410
1,325,dark,563,335,334,257,777,235,347,435,786,408
1,326,dark,564,334,334,257,777,235,346,434,786,409
1,327,dark,563,334,334,257,777,234,348,435,786,408
1,328,dark,563,333,334,257,777,234,347,434,785,407
1,329,dark,564,333,335,257,777,234,347,434,786,408
1,330,dark,564,332,334,257,777,233,347,433,786,408
1,331,dark,563,333,334,255,778,233,347,433,785,407
1,332,dark,563,331,334,255,778,232,348,433,786,406
1,333,dark,564,332,335,255,778,232,348,433,786,406
1,334,dark,564,332,335,255,777,232,348,433,785,406
1,335,dark,564,331,336,254,778,232,347,432,786,406
1,336,dark,564,332,336,254,777,231,348,431,786,406
1,337,dark,564,331,336,254,778,231,349,432,786,406
1,338,dark,564,331,336,254,779,231,350,431,787,407
1,339,dark,565,331,337,254,779,231,349,432,788,407
1,340,dark,565,331,337,253,778,231,349,431,788,406
1,341,dark,565,330,337,253,780,231,350,432,788,406
1,342,dark,565,331,337,254,780,232,350,432,788,407
1,343,dark,565,331,337,254,778,232,349,433,787,407
1,344,dark,565,331,336,254,779,232,350,432,788,406
1,345,dark,565,332,337,255,779,232,350,434,788,406
1,346,dark,565,332,336,255,778,232,350,434,787,407
1,347,dark,565,332,336,255,778,232,350,434,787,406
1,348,dark,565,332,335,256,778,233,349,434,787,406
1,349,dark,565,333,336,257,778,233,349,433,787,407
1,350,dark,565,333,336,256,778,234,349,434,787,408
1,351,dark,565,333,336,255,778,234,349,434,787,408
1,352,dark,565,333,336,255,778,234,348,434,787,407
1,353,dark,564,333,335,256,778,233,348,434,786,408
1,354,dark,564,333,335,256,777,234,348,434,787,408
1,355,dark,564,333,336,256,777,234,348,435,786,408
1,356,dark,564,333,336,256,777,234,349,435,786,409
1,357,dark,564,333,335,256,778,235,349,435,787,409
1,358,dark,566,333,337,255,779,235,350,434,788,409
1,359,dark,568,333,339,256,781,234,353,434,790,408
1,360,dark,567,334,338,256,781,235,353,435,790,409
1,361,dark,568,334,339,258,781,235,353,435,790,409
1,362,dark,569,334,340,257,782,235,353,436,791,409
